19:00:05 INFO  application.Application - Start browser CHROME
19:00:18 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:00:18 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:00:18 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:00:18 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:00:18 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:00:18 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:00:18 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:00:18 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:00:18 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:00:19 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:00:19 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:00:19 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:00:19 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:00:19 INFO  projectTests.TestBase - End of method: addContactTestBase
19:00:19 INFO  projectTests.TestBase - Start method: addContactTestBase
19:00:19 INFO  projectTests.TestBase - Test Start with Data -->[]
19:00:19 INFO  projectTests.TestBase - ==================================================================
19:00:19 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:00:29 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:00:29 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:00:29 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:00:29 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:00:29 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:00:29 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:00:30 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:00:30 INFO  projectTests.TestBase - End of method: addContactTestBase
19:00:30 INFO  projectTests.TestBase - Start method: addContactTestBaseCSV
19:00:30 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=ann1@mail.com, phone=787982566, address=Holon, description=friend)]
19:00:30 INFO  projectTests.TestBase - ==================================================================
19:00:30 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:00:40 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:00:40 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:00:40 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:00:40 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:00:40 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:00:40 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:00:41 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:00:41 INFO  projectTests.TestBase - End of method: addContactTestBaseCSV
19:00:41 INFO  projectTests.TestBase - Start method: addContactTestBaseCSV
19:00:41 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=ann2@mail.com, phone=254574556, address=Holon, description=friend)]
19:00:41 INFO  projectTests.TestBase - ==================================================================
19:00:41 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:00:51 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:00:51 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:00:51 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:00:51 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:00:51 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:00:51 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:00:51 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:00:51 INFO  projectTests.TestBase - End of method: addContactTestBaseCSV
19:00:51 INFO  projectTests.TestBase - Start method: addContactTestBaseCSV
19:00:51 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=ann3@mail.com, phone=798771245, address=Holon, description=friend)]
19:00:51 INFO  projectTests.TestBase - ==================================================================
19:00:51 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:02 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:02 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:02 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:02 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:02 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:02 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:01:02 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:01:02 INFO  projectTests.TestBase - End of method: addContactTestBaseCSV
19:01:02 INFO  projectTests.TestBase - Start method: addContactTestBaseCSV
19:01:02 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=ann4@mail.com, phone=231573566, address=Holon, description=friend)]
19:01:02 INFO  projectTests.TestBase - ==================================================================
19:01:02 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:12 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:12 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:12 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:12 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:12 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:13 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:13 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:13 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:13 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:13 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:13 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:13 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:13 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:01:13 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:01:13 INFO  projectTests.TestBase - End of method: addContactTestBaseCSV
19:01:13 INFO  projectTests.TestBase - Start method: addContactTestDataProvider
19:01:13 INFO  projectTests.TestBase - Test Start with Data -->[Mike, D, 7984516464, Mike@gmail.co, Holon Herzel3, university friend]
19:01:13 INFO  projectTests.TestBase - ==================================================================
19:01:13 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:23 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:23 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:23 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:23 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:23 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:23 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:23 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:24 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:24 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:24 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:24 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:24 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:24 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:24 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:24 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:24 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:24 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:24 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:01:24 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:01:24 INFO  projectTests.TestBase - End of method: addContactTestDataProvider
19:01:24 INFO  projectTests.TestBase - Start method: addContactTestDataProvider
19:01:24 INFO  projectTests.TestBase - Test Start with Data -->[John, L, 9656498745, John@gmail.co, Haifa Herzel3, university friend]
19:01:24 INFO  projectTests.TestBase - ==================================================================
19:01:24 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:34 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:34 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:34 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:34 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:34 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:34 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:34 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:34 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:34 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:34 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:34 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:35 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:35 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:35 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:35 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:35 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:35 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:35 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:01:35 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:01:35 INFO  projectTests.TestBase - End of method: addContactTestDataProvider
19:01:35 INFO  projectTests.TestBase - Start method: addContactTestDataProvider
19:01:35 INFO  projectTests.TestBase - Test Start with Data -->[Sara, W, 8465465184, Sara@gmail.co, Rehovot Herzel3, university friend]
19:01:35 INFO  projectTests.TestBase - ==================================================================
19:01:35 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:45 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:45 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:45 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:45 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:45 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:45 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:45 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:45 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:46 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:46 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:46 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:46 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:46 INFO  application.MyListener - Start find element by: By.xpath: //h3.
19:01:46 INFO  application.MyListener - The element was By.xpath: //h3found by.
19:01:46 INFO  projectTests.TestBase - End of method: addContactTestDataProvider
19:01:46 INFO  projectTests.TestBase - Start method: negativeAddContactTestBaseCSV
19:01:46 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=, lastName=Smith, email=ann1@mail.com, phone=787982566, address=Holon, description=friend)]
19:01:46 INFO  projectTests.TestBase - ==================================================================
19:01:46 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:01:56 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:01:56 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:01:56 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:56 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:56 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:57 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:01:57 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:01:57 INFO  projectTests.TestBase - End of method: negativeAddContactTestBaseCSV
19:01:57 INFO  projectTests.TestBase - Start method: negativeAddContactTestBaseCSV
19:01:57 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=, email=ann2@mail.com, phone=254574556, address=Holon, description=friend)]
19:01:57 INFO  projectTests.TestBase - ==================================================================
19:01:57 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
19:02:07 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
19:02:07 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
19:02:07 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
19:02:07 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:02:07 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
19:02:08 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
19:02:08 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
