17:40:25 INFO  application.Application - Start browser CHROME
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
17:40:38 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
17:40:38 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
17:40:39 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:39 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:39 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:39 INFO  projectTests.TestBase - End of method: negativeAddContactTestBaseCSV
17:40:39 INFO  projectTests.TestBase - Start method: negativeAddContactTestBaseCSV
17:40:39 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=ann3@mail.com, phone=, address=Holon, description=friend)]
17:40:39 INFO  projectTests.TestBase - ==================================================================
17:40:39 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
17:40:49 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
17:40:49 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
17:40:49 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:49 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:40:49 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:40:49 INFO  projectTests.TestBase - End of method: negativeAddContactTestBaseCSV
17:40:49 INFO  projectTests.TestBase - Start method: negativeAddContactTestBaseCSV
17:40:49 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=Smith, email=, phone=231573566, address=Holon, description=friend)]
17:40:49 INFO  projectTests.TestBase - ==================================================================
17:40:49 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
17:40:59 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
17:40:59 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
17:41:00 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
17:41:00 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:00 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:00 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:00 INFO  projectTests.TestBase - End of method: negativeAddContactTestBaseCSV
17:41:00 INFO  projectTests.TestBase - Start method: negativeAddContactTestBaseCSV
17:41:00 INFO  projectTests.TestBase - Test Start with Data -->[Contact(name=Ann, lastName=, email=787982566, phone=Smith, address=ann1@mail.com, description=friend)]
17:41:00 INFO  projectTests.TestBase - ==================================================================
17:41:00 INFO  application.MyListener - Start find element by: By.xpath: //a[.='LOGIN'].
17:41:10 INFO  application.MyListener - The element was By.xpath: //a[.='LOGIN']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.xpath: //a[.='ADD'].
17:41:10 INFO  application.MyListener - The element was By.xpath: //a[.='ADD']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:10 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='description'].
17:41:10 INFO  application.MyListener - The element was By.cssSelector: [placeholder='description']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.xpath: //button/b.
17:41:11 INFO  application.MyListener - The element was By.xpath: //button/bfound by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Name'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Name']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Last Name'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Last Name']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Phone'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Phone']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='email'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='email']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:11 INFO  application.MyListener - Start find element by: By.cssSelector: [placeholder='Address'].
17:41:11 INFO  application.MyListener - The element was By.cssSelector: [placeholder='Address']found by.
17:41:11 INFO  projectTests.TestBase - End of method: negativeAddContactTestBaseCSV
